logFC	AveExpr	t	P.Value	adj.P.Val	B
Paf1	-0.0908909307551743	4.58242186593125	-4.26777843395627	8.84063414828833e-05	0.000199034222666858	0.0168688106694956
Aasdh	-0.173843088808603	2.21662706829969	-4.13915945485694	0.000134395485323432	0.000295456388238363	0.0137819492856375
Gm49494	-0.340194546095809	-1.23466046921528	-3.89109373457898	0.000297011324442762	0.000622930687415582	0.00399454855669834
Rock2	0.154565795302325	4.78605173592106	4.26772339465868	8.8422281269789e-05	0.000199036350953905	0.000581114397561144
Gm31992	-0.24537237727931	0.21945793387212	-3.98428667529864	0.00022102282027001	0.000471681176248251	-0.00194750170371361
Heatr6	0.155081008804931	3.69214651901953	4.22327870517138	0.00010224953235742	0.00022853347238801	-0.0109259654105607
Grhpr	-0.148381717313373	7.58522094267972	-4.27614753520112	8.60148446038152e-05	0.000194045045423359	-0.0182278097647597
Ppp1r15a	0.176529898152422	3.04781081125535	4.18398998941656	0.000116205991462757	0.000257773785206658	-0.0202492264147462
Tef	0.230093485218751	7.34525458182704	4.27574547877269	8.61282799645678e-05	0.000194234928346869	-0.0232244192972999
Dxo	-0.12912890433568	3.76426544712195	-4.22259914460809	0.000102476470718636	0.000228925054244223	-0.0244150071743352
Cst3	0.143855411334977	6.60729545069191	4.27769172346381	8.55805204684295e-05	0.000193130878731372	-0.0249480893846306
Ncmap	-0.36598526534255	-0.665559076848719	-3.91801973433204	0.000272789061067066	0.000574215349921383	-0.0270878179531699
Ufsp1	0.202132238309594	0.934423872494423	4.02859418798411	0.000191854880277326	0.000412618548412383	-0.0286862817475599
Acadl	0.088215416258813	7.57094295894953	4.2725005420485	8.70491436344198e-05	0.000196178324720422	-0.0301442911810854
Prdm15	0.176774284140558	1.7651287754052	4.09241642940066	0.000156295317951045	0.00034033202927857	-0.0301790659380448
2310057M21Rik	0.176989647986237	1.37196796523512	4.06177091564101	0.000172490607471124	0.000373331212061258	-0.0311504736058801
Stat5b	-0.128153658335731	5.61242423627922	-4.27107457187147	8.74568357053475e-05	0.000197030216760486	-0.0333432783918557
Phf13	0.192882599998858	2.66722524645629	4.15500943582011	0.000127669250058315	0.000281648932237672	-0.0341630355313258
Mknk1	0.0920847637579513	3.68965694165314	4.21570523468641	0.000104806534015	0.000233854754162903	-0.0349849303963294
Tns2	-0.13149538304953	5.86814455662399	-4.2722608165238	8.71175528243844e-05	0.000196299167576113	-0.0356414900534139
Tmem259	-0.118057185160956	6.08488860562274	-4.2732996677626	8.68214787323745e-05	0.000195731710036267	-0.0362302411133406
Dnm2	-0.086847592283834	5.51937069689219	-4.26897165441607	8.80614625136835e-05	0.000198325051477203	-0.0377723104947325
Rasgrp1	-0.359839474408454	-0.0453382534033721	-3.9545800288276	0.000242933048334726	0.000515373706823582	-0.0406094231639518
Rbp1	-0.342814300423856	3.80430849191412	-4.21778178165924	0.000104099318538015	0.000232354860311689	-0.0410377991985884
Ccdc34	-0.260602224799944	0.147716728901089	-3.96545418123902	0.000234679665961286	0.000499300831218162	-0.0415348904214525
Mettl4	0.1914575894013	2.48653625239346	4.14102718390409	0.000133585353416227	0.000293724032010436	-0.0419375817534107
Chrna2	0.26323652857354	2.10201438863885	4.11394473505371	0.000145810131082872	0.000318598136624533	-0.0427356923376951
Taf6l	0.119993636281662	3.7058020482711	4.21188265255692	0.000106120630859613	0.000236508605445013	-0.0495691543951891
Clasp1	0.149428063395651	3.92351528454291	4.22192477171837	0.000102702160634345	0.00022939062430764	-0.0502828263327588
Rgn	-0.12217121812754	10.3861719300315	-4.24490964927134	9.52758115090637e-05	0.000213738570554557	-0.0505549261532963
Lrrc32	0.181463454611413	2.98430333220579	4.17033733053167	0.000121475981860982	0.000268700580440373	-0.0518073247782453
Tomm22	0.113453942602828	5.25897552912301	4.25947972407839	9.084154911547e-05	0.000204239621097349	-0.0571495852522137
Arcn1	-0.115596804342764	7.59705914015987	-4.26375474909871	8.95790297433669e-05	0.000201469339344875	-0.0573499976546614
Entpd7	0.265937475599581	1.7326996680524	4.07974142514636	0.000162806599791196	0.000353582265318772	-0.0609024233311244
mt-Co1	-0.11787264444767	14.6050141409029	-4.20892116525014	0.000107149701864187	0.000238721910464119	-0.0619709261094714
Anapc7	-0.0955075850134565	4.21607743840591	-4.22809519162072	0.000100655016535461	0.000225235112861042	-0.069212551927186
Ttc4	-0.101920988869757	4.00890320275391	-4.21947254091387	0.00010352691960962	0.000231193864552169	-0.06998762027842
Dnajc14	0.0639189563516892	5.14431758793265	4.25338057689935	9.26727847913108e-05	0.00020811005672811	-0.071259781710995
Abcf1	0.0770946151052214	5.88866911664883	4.26001574398019	9.06823052830469e-05	0.000203916130836382	-0.0757226547638803
Mup-ps13	-0.49452596393562	-0.940946100264512	-3.88663137356733	0.000301221038368987	0.000631360818460436	-0.0821516780277785
Dgkh	0.261441662146648	0.580165841214508	3.98591156580654	0.000219881181547596	0.000469594098509775	-0.0841195865571702
Pcsk6	0.113147936699004	7.01802005672941	4.25801191438492	9.127900796837e-05	0.000205153666063688	-0.0841784665830003
Arl4c	-0.220321519982437	0.608015941912734	-3.98587995222576	0.000219903338581947	0.000469594098509775	-0.0854018704587842
Pura	0.185833092202895	3.68423984062405	4.19771751725013	0.000111131250713204	0.00024701209343052	-0.0901950735865871
Sacm1l	-0.110025073749553	6.55002724445368	-4.25655490754525	9.1715273549017e-05	0.000206064411152615	-0.0919762057782423
Sft2d3	-0.161282035432312	1.59079509409357	-4.05749256071366	0.000174877097956677	0.000378249730858226	-0.0948868705865378
Mum1	-0.148830398081186	2.58090241208197	-4.12801440839074	0.00013932968887452	0.000305443813397255	-0.10112676162823
Sept4	-0.150397842793812	2.75194016903554	-4.13836461989514	0.000134741691113051	0.000296168439780533	-0.104699806587165
Ispd	-0.16761761028968	1.53768287400163	-4.0487455368677	0.000179856166839477	0.000388386328066897	-0.109463538616227
Cyp2d38-ps	-0.303093271472504	2.53851087322574	-4.124307456204	0.000141009465456209	0.000308922205721359	-0.109592943275776
Gmfb	0.108542802553362	5.59811130223612	4.24697761534075	9.46338627237502e-05	0.000212442058818715	-0.110404501504156
Arrdc4	0.297305758460775	3.41979096003232	4.17603224106302	0.000119250095586561	0.000264129112100119	-0.113823887942116
Oas2	0.388882620714843	-0.0536762709854173	3.93519352846208	0.00025834794915937	0.000545894727338663	-0.119242882235982
Palld	0.196533899287247	5.96300516895111	4.24635729114235	9.48259840379343e-05	0.000212801371448781	-0.11974181293313
Myg1	-0.158726687113969	3.6873166748913	-4.18774746041415	0.000114794996170192	0.000254899427762316	-0.122280486028649
Vldlr	-0.3816187308714	0.540705756715838	-3.98914057783462	0.000217629396231441	0.000465262136507674	-0.122293947477572
Ophn1	-0.206557548225104	0.476659935108742	-3.96323170295235	0.000236344164730927	0.000502681051536344	-0.123500784709026
Gm12781	0.255562925816398	1.10657230964173	4.00863524445979	0.0002045009751606	0.000438537309253927	-0.134245229795156
Yipf6	0.0982811969843161	5.36831790170131	4.23520080469337	9.83467293280165e-05	0.000220255523047088	-0.139505866043005
Brms1l	0.199865814176293	1.27590387561684	4.01932400119313	0.000197631446245377	0.000424217305540286	-0.140570541346653
Lrp10	-0.1005890409482	5.58570506181646	-4.23662327303341	9.78908575649219e-05	0.00021927155641525	-0.142660241270571
Fam114a1	-0.125842769982435	4.89068758924513	-4.22318940192613	0.000102279327155093	0.000228561580581936	-0.149970541890387
Wls	-0.163774791530367	2.18328235376842	-4.08255505836698	0.00016133888709021	0.00035062416293966	-0.153882625583964
Slc18b1	0.22246471686632	1.16670453028658	4.00309540663598	0.000208151683812608	0.000445717930461133	-0.165501505281884
Brd1	0.121727518987479	4.45778374092387	4.20620736526626	0.000108101215530238	0.000240720606433213	-0.165580092408903
Ice2	0.136423688792706	3.34556695302535	4.15407197296032	0.000128057820403434	0.000282412279121977	-0.170999262543689
Nrf1	0.107804605117558	3.08525293825965	4.138151462112	0.000134834683175891	0.000296323772264368	-0.172200588012726
Frat1	-0.210658222103837	2.29335459053714	-4.08451610015492	0.000160323514589487	0.000348474591888137	-0.174135263342831
Hhipl2	-0.526300798819203	-1.69298445856487	-3.81425997099528	0.00037808146920169	0.000779415036835415	-0.175087491227147
Gpsm1	-0.297745309821716	-0.563709500623394	-3.8723272636659	0.000315106739899607	0.00065900848675396	-0.175834597242779
Tsn	-0.0778422653559495	5.59169654486372	-4.2234269082858	0.000102200105047497	0.000228461467564917	-0.184851583779412
Eprs	-0.091607517758903	7.08866966181986	-4.22576662577522	0.000101422855278898	0.000226838581461177	-0.186076800867848
Slc17a5	-0.0983510077985561	5.03022753926345	-4.2149033494134	0.000105080882263509	0.000234427501036272	-0.186256951155409
Gm13889	0.239657211136915	0.206142942059486	3.92243527893618	0.000269003395852976	0.000566785885167047	-0.187941224338178
Calhm2	0.29558481229688	-0.133420534044847	3.89705231249945	0.00029147850902607	0.000611713158705464	-0.188635786281263
Psmc2	0.0768300671326853	6.4725695822191	4.22601359517998	0.000101341148575269	0.000226694035420983	-0.189044441566485
Car5a	-0.132810016214687	5.98115176684056	-4.22453122634935	0.000101832533866485	0.000227678129449844	-0.189391955687483
Tspan33	0.181039897761077	3.81253576366966	4.17213792688943	0.00012076788340261	0.000267267903348824	-0.189416534050345
Lrrc8c	0.234422637780149	1.79725059984782	4.04172928573397	0.000183948987516077	0.000396579317896445	-0.194443076381702
Nutf2	0.14738873554886	2.35589785598902	4.08108222074235	0.000162105576239196	0.00035212673096852	-0.196931294355922
Psmb8	-0.187688983673808	4.93817678764907	-4.20922264684485	0.000107044499921098	0.000238527562859268	-0.197049764356911
Glis2	-0.2519958973818	0.230489572367869	-3.9188967358587	0.000272033094435811	0.000572714876374457	-0.201293199028601
Polr3e	0.113544952711323	3.43064401253452	4.14755505342203	0.000130790931279903	0.000288009094527112	-0.206385018251706
Ggta1	0.290760478873035	0.922679808454456	3.96912072207251	0.000231958387047148	0.000493827687195484	-0.209804988785656
Bdh2	-0.144166439808406	4.31381337176217	-4.18692261681778	0.000115103306464327	0.000255498543479511	-0.210652930502801
Snhg12	0.238065784528623	1.78167506467381	4.03444789241184	0.000188291781855746	0.000405349515464347	-0.213910824528567
Ltb	-0.506948154695221	-1.55353307348845	-3.80321495892638	0.000391359885568172	0.000804539433333113	-0.21431759225638
Micall2	-0.224406569788132	0.0672151528367877	-3.90294841486811	0.000286101656065944	0.000600808951529717	-0.214672501038177
Ptma	0.104867639597824	6.65835227454423	4.2138727370444	0.000105434509837881	0.000235137379635086	-0.226962797631733
Gnb4	-0.25480115579601	0.662185510124432	-3.94278942372159	0.000252198817775996	0.000533751133156659	-0.227684596893158
Cnst	0.228245855730491	3.11587613432262	4.12004540432645	0.000142965062818531	0.000312793513079475	-0.23399452162137
Gm26982	-0.287631279066497	-0.0538134467164837	-3.88589736937469	0.000301918974331183	0.000632723786749626	-0.236049615052878
Gm13421	0.348407731389286	-0.617037203284009	3.8494245094961	0.000338633481992929	0.000704990721451403	-0.242248284474175
Fbxo22	-0.0735175856213946	5.71295696923471	-4.20478764766824	0.000108602263594051	0.000241755231753721	-0.247104475248979
Mthfd2l	-0.188932918933169	0.710651159567832	-3.94136573727135	0.000253340470473011	0.000535910980885857	-0.248310827593778
Slc35b1	0.147569449936976	5.55464323825987	4.20286552533381	0.000109284217877261	0.000243110224250506	-0.248706790782087
Letm1	-0.0723122931610157	6.49043476871685	-4.20667501724067	0.000107936663712527	0.000240394509080552	-0.250296176867768
Fdxr	-0.138740484831507	3.82988362200823	-4.15201436826242	0.000128914708918207	0.000284160386280352	-0.256571353896244
D17Wsu92e	0.0832240268642152	8.06360696174841	4.19732902046622	0.00011127186208436	0.000247283224059567	-0.258013418370207
Foxj3	0.134312252796919	3.51768639768609	4.13560571535249	0.000135950113068435	0.000298577399217472	-0.258814715553904
Stox2	-0.376444937139043	-0.690834355110133	-3.83613494595666	0.000353051864210412	0.000731716372831286	-0.261843447771623
Stard3nl	-0.15024178273203	2.91614794198852	-4.09654854274567	0.00015422770015821	0.000336105482170429	-0.268044535058327
Ehd1	-0.124932834935222	2.57295476806989	-4.07309471582392	0.000166325378579087	0.000360693199682862	-0.269028843263226
Slamf9	-0.439411545371031	-1.37407623772404	-3.792540923807	0.000404618060504033	0.000829610771567893	-0.273115309420165
Mmgt1	0.115863687452782	5.04983088187836	4.18762063308562	0.000114842349486981	0.000254961924584409	-0.27407416732196
Snx30	-0.156899706348444	3.13584104263829	-4.10786673473268	0.000148699195277664	0.000324643604953243	-0.27620166733294
Pdp2	0.125254317721862	5.45387974104088	4.19260493174044	0.000112995575070983	0.000251071855288287	-0.277671201245055
Isg20l2	0.112294248274244	4.00366106301736	4.15251159859685	0.000128707129061835	0.000283749947046471	-0.280224348759514
B3gnt9	-0.346884620588214	-0.591787545606059	-3.83566443966999	0.000353573024390756	0.000732645695560863	-0.28023730636701
Tsen54	0.127632133374321	2.35467253900668	4.05401127981332	0.000176842544961672	0.000382438569863349	-0.281114004860451
Kdelc2	0.121758889461888	3.30341158748983	4.11625048820632	0.000144728438860228	0.00031639085926065	-0.281536258148611
Gart	0.0773275515490551	5.1776360026862	4.1866576165617	0.000115202528938311	0.00025567603563403	-0.28471200910868
Atp6v0b	0.140823613149247	5.65496547398813	4.1916385408971	0.000113351371484172	0.000251778130033617	-0.286779911905884
Pfkfb4	-0.385551743713428	-0.953643274693501	-3.81047774036517	0.000382578913833935	0.000787830049989397	-0.289770769576057
Dapk3	0.129973685395365	4.01602352606944	4.14962476221171	0.000129916844768684	0.000286226754765064	-0.291436185507076
0610031O16Rik	0.182354066136818	4.94828644379374	4.17789143720458	0.000118532032567127	0.000262670150299839	-0.296816779400937
Cyp1b1	0.400881834150679	-0.614455262734128	3.8332428489912	0.000356267062679156	0.000737997657615968	-0.298577592711299
Zfp942	0.125123432892701	3.70944353462502	4.13126040294628	0.000137874745779591	0.000302654105420587	-0.303717163010815
Pard6b	0.145806099049587	2.93305437044591	4.08512455207122	0.000160009736021379	0.000347906508754755	-0.307546092024833
Usp53	0.161597520945484	3.131656015436	4.0960517061686	0.000154474896659042	0.000336588932740007	-0.312740801577452
Zfp110	0.106441181221924	4.92995270182031	4.1695849399492	0.000121773057998056	0.000269312824369576	-0.321791469476003
Gm15611	0.56105358534565	0.37446409308869	3.90145615684705	0.000287453378956663	0.000603456611145143	-0.323375157178685
Rnf103	-0.11476999081499	6.98992389633306	-4.18227300417983	0.000116856342713941	0.000259129818440503	-0.324585626413773
Pdgfa	-0.197242880579929	2.47794003698285	-4.04800224190567	0.000180285545009251	0.000389060368143845	-0.327318958457352
Cse1l	-0.0915575349675571	5.48358023942405	-4.17671018015907	0.000118987772396654	0.000263636069236052	-0.328903131771175
Ttbk1	0.384946701014244	1.21302914429362	3.95744497475476	0.000240731767135872	0.000510948749114416	-0.329696852372858
Renbp	-0.288540993076476	0.577563420522383	-3.90197371345331	0.000286983867323313	0.00060256625353522	-0.333854169666392
Rit1	-0.113567300202251	3.34723577520383	-4.10171362940965	0.000151680469066147	0.000330771569966163	-0.334607353678352
Tspyl2	-0.316972896849571	1.40208913124848	-3.96585354218455	0.000234381772535904	0.000498826943825812	-0.337473000359776
Mindy2	-0.171830304606447	4.23412720812297	-4.14318598679493	0.000132654870859374	0.000291774773121346	-0.33821255108075
Commd3	-0.122746871725294	5.84215390885934	-4.17646436739995	0.000119082822885002	0.000263802635343044	-0.339200237292578
Slc48a1	-0.104524412241208	5.46910371840952	-4.172808538888	0.000120505185713419	0.000266731004695669	-0.340658000231508
1500011K16Rik	-0.17223216190757	2.95065948017425	-4.07325256969786	0.000166240962628474	0.000360569042145484	-0.347643704016545
Thsd1	-0.211620483985562	1.54347429044133	-3.97255595177739	0.000229436476221082	0.000488615399544143	-0.34785007568608
Ppil2	-0.0754924711281588	5.11756870067726	-4.1647939815039	0.000123681348124926	0.000273260022471749	-0.349829216074357
Slc29a2	0.332982722534206	-0.483875538065294	3.8172580041444	0.000374552718499374	0.000772740563469178	-0.352376068523111
